tstamp,observations,ConstantTerm,Spun_sigs,Npun_sigs,Mdd_sigs,Aqp_sigs,Apr_sigs
2015-01-14,0.97948,1.1874926090240479,0.01196449049592247,0.005167870429212103,0.0035672212802574125,0.0014899247278289162,0.001346552751144477
2015-01-15,1.0932857,1.1949933767318726,0.00843599100472864,0.005100921505020846,0.0038839886044115543,0.0009274268403773005,0.0008166194927806861
2015-01-16,0.9134627,1.2260104417800903,0.005963344302971322,0.003920936498060164,0.003139134095918844,-7.561409744115108e-05,0.00037121692924189914
2015-01-17,1.0355556,1.2183314561843872,0.0016807763414106937,0.002096384170142721,0.001804069425243682,8.363191975307702e-05,0.00036531622724163894
2015-01-18,0.9706719,1.142781138420105,3.2324693059672e-05,0.0021667050639589953,0.001725328890935624,0.00022564442792134432,0.000724078908857457
2015-01-19,0.8920339,1.1107171773910522,0.0007873932134259369,0.0015973326656401254,0.0012089594699874753,0.0001526621347505201,0.0006330951058874881
2015-01-20,0.9724697,1.0810400247573853,0.0002657363629351046,0.00042127140515219085,0.0003673125579676111,0.00011566823485765351,0.0001756149352758281
2015-01-21,0.9468219,1.0504411458969116,-0.00031367722137105793,-4.2875104686586614e-05,9.730817121912842e-05,0.0002732966979322455,0.00028738929678288395
2015-01-22,1.0711052,1.0371112823486328,0.0002372272452580117,0.00021105464425677942,0.00022255375908685819,0.00010072553220652872,0.00017501231039069513
2015-01-23,0.9019124,1.0158169269561768,0.00012983726069993906,0.00022905891843641853,0.00021120686986342627,0.00010043699552572877,0.0002160410213201637
2015-01-24,0.9019124,0.9949040412902832,5.1587194587853506e-05,0.00021222972458064917,0.00019453038115626114,0.00013681010437808637,0.0002499010070535715
2015-01-25,0.9019124,0.9762574434280396,-0.00030716151098991983,0.00021268442957553791,0.0001731260219393327,0.0002427686427500324,0.0002145784005052056
2015-01-26,0.832,1.0243788957595825,-0.0005364114343291119,0.00011369668490172766,0.0007225045751738289,0.00019730662845247632,0.000272537104301378
2015-01-27,0.9541848,0.9788598418235779,3.0678456906704407e-05,0.00018515178668278108,0.00035158164336239863,9.432526401423887e-05,0.00018655634334652327
2015-01-28,1.001839,0.9885756969451904,0.0002538280752491521,0.0009728132368175593,0.0010934275069852592,4.717137554290125e-05,0.00020110094604290922
2015-01-29,1.0497826,1.024699330329895,0.0003920503705600009,0.001252073630307648,0.0013868993237185672,4.499423513322889e-05,0.0006568862341651328
2015-01-30,1.1433018,1.0934041738510132,0.0002414428406403773,0.0009875375041801357,0.0010086696829375026,0.0001357871106916138,0.00046547750502477856
2015-01-31,0.89589876,1.076843500137329,0.00020456407373698187,0.0004501681630296139,0.0005175728788960885,9.431652047845706e-05,0.0003749205613484454
2015-02-01,0.9176418,1.057729721069336,0.000161977329144325,0.0003163418412755088,0.0003304351679914573,0.00011850114045096214,0.0003762513579697807
2015-02-02,0.763013,1.0477733612060547,0.00030206125599264175,0.0003771292573337795,0.00030628004775066657,0.00021785393753974563,0.0005413329124408891
2015-02-03,0.8135568,1.080263614654541,0.0004446991566857494,0.0003991390227043485,0.0004273135328006072,0.000266118255055374,0.0006149786952781786
2015-02-04,0.8834231,1.111242413520813,0.000619400198900207,0.0008052774369030516,0.0008004714579439257,0.0004316071567978192,0.0007058243967119713
2015-02-05,0.99149364,1.0931447744369507,0.0004954555405048155,0.0010937545473681883,0.0012210800107488686,0.00038861519135862635,0.0007007146398734481
2015-02-06,0.970679,1.0696732997894287,0.0005193028866459348,0.0014263533694721907,0.001563119951809745,0.00024253693905181424,0.00045324924173062236
2015-02-07,0.84997874,1.0674734115600586,0.0004224672759283833,0.001056305248350948,0.0010409911249678844,0.00016597853974622696,0.0004664191064077988
2015-02-08,0.7907931,1.0737690925598145,0.00011282102532440494,0.001025446617237151,0.0010584412652130109,0.0002549177857188667,0.00046371984910980745
2015-02-09,0.8682632,1.1170530319213867,5.584894612404062e-05,0.0014929344424316278,0.0017187958335039511,0.00024317521716388688,0.00032024490770773685
2015-02-10,0.8814125,1.2046663761138916,0.0016605907168060817,0.002499354976511862,0.0031137755177301136,0.00019423764739305864,0.0019696292183166296
2015-02-11,0.86341757,1.1875886917114258,0.0005395192820197611,0.001210976473241525,0.001426269590872596,0.0001332864594580142,0.0010058562613975404
2015-02-12,0.831,1.1539909839630127,0.00020510256219823293,0.0005241164787152257,0.0005413841540088965,0.00012013618164216186,0.0004078891644392607
2015-02-13,0.9964058,1.1239817142486572,0.00022171877757398055,0.0004154266578021605,0.0004539615302192731,0.00024295662876934145,0.0004427535249812234
2015-02-14,0.8556765,1.1349765062332153,-0.00017205475606202377,0.00034167248582223146,0.0003086010023645504,0.0003087255049201669,0.0004281775355720701
2015-02-15,0.8964789,1.16336190700531,-7.788081688151341e-05,0.0004692964270842588,0.0004807814502019304,0.0001630144811161911,0.00020010912591946124
2015-02-16,1.02308,1.150481939315796,0.0002283191075704581,0.0007651101260062518,0.0007887807235925109,0.0001677797081172812,0.0003074140195284477
2015-02-17,0.85805,1.1854193210601807,-0.0002646747713972096,0.001247455053730351,0.0011885006848724995,0.0004685223648686494,0.00016426549993915748
2015-02-18,1.063324,1.1097071170806885,0.0007552377595969439,0.0012138273202881309,0.0012191029012629676,0.00024495015492759567,0.00027912831398251974
2015-02-19,0.89280486,1.079453468322754,0.00457199781679078,0.0021432034574816006,0.0017374494316970174,0.00029798844298009597,0.00045091407030073215
2015-02-20,1.117695,1.1347768306732178,0.006585760037254535,0.0022226797597342867,0.002048457349957447,0.0010175639507520491,0.001485169029410163
2015-02-21,1.0285,1.3027690649032593,0.0026899037177952182,0.00241074370200231,0.002220207991384849,0.0009859735559723452,0.002386607974773312
2015-02-22,0.82364476,1.1523240804672241,0.000990818768701988,0.0012622304115417916,0.0012116242697293418,0.0003090839898872214,0.000641594627704884
2015-02-23,0.72171766,1.126913070678711,0.00080670187110794,0.000787671668224551,0.0007229343815838075,0.0003584412493755768,0.0009534655604462943
2015-02-24,0.7367273,1.0385323762893677,0.0008543811780055713,0.0005214189030152117,0.0004374569640760994,0.00026333781067675624,0.0007043931626097806
2015-02-25,0.7493146,0.9617429375648499,0.00017623958067517504,0.00018768587294643063,0.0001450596633677378,9.88850179244563e-05,0.00023024664751866236
2015-02-26,0.83078206,0.9694104790687561,5.92568088145296e-05,0.0001642200297832404,0.0001966364325651557,0.00011734699372776232,0.00021549489251801196
2015-02-27,0.9701176,0.9957305192947388,-0.00022447276141866467,8.333874018679705e-05,0.00023845659625606206,0.00013238587527248708,0.00027362308456312806
2015-02-28,0.99665624,1.0201985836029053,0.0003015073821467835,0.0005388816184368934,0.0005784334665490416,0.00012739331634106975,0.0001506687759683452
2015-03-01,0.8406543,1.0663950443267822,0.00028972217753768845,0.0007971949278927822,0.0009438548763127473,4.4845595024938e-05,-1.4061247319768905e-06
2015-03-02,0.93526965,1.049594521522522,0.00026752106754953677,0.0005990866033781157,0.0005863419044926457,0.00019169327848054998,0.00035184505012189604
2015-03-03,0.87462294,1.0321176052093506,3.0878466906597666e-05,0.0005468721646392078,0.0005691496480935064,0.00025726979684417546,0.000312297792035046
2015-03-04,0.8459125,1.0181807279586792,-0.00012499086454867935,0.0004639217118637763,0.0005915855426943832,0.00022422797512469003,0.0002418534539000252
2015-03-05,0.7994946,1.0418720245361328,-0.0004094204697815,0.0001504613719041916,0.00041940509485700314,0.0002530816432046852,0.0003444252312236966
2015-03-06,0.84939504,1.0436125993728638,0.00011548269686144599,0.0002991958866367833,0.0004163104887051581,0.00015912360769328266,0.0003637720009734858
2015-03-07,0.78663236,1.0399515628814697,-1.160057999380899e-05,0.0002329315744603023,0.0003722983123233615,0.00018472468046244202,0.00039361448747267386
2015-03-08,0.98972857,1.025290846824646,0.00020064080066215255,0.00038666273509178363,0.0004250785394687191,0.00017564014678513447,0.0006170502183208232
2015-03-09,0.9175735,1.0114625692367554,0.00046859265898069015,0.0005576215950801728,0.000550839895028423,0.00021061428991240138,0.0007626720108761799
2015-03-10,0.74082667,0.9975184202194214,0.0005069022666525527,0.0006789818473114857,0.0006318154226683691,0.00026903859600650075,0.000756118465250359
2015-03-11,0.7407412,0.9903959035873413,0.00047476219820816683,0.0007410363065015811,0.0006610422585469059,0.0003300684757635815,0.0007337334617046913
2015-03-12,0.7646129,1.1006412506103516,0.0001105593737871504,0.00044434385185912906,0.00041708414024311933,0.00018472468046244202,0.00041085207012449775
2015-03-13,0.792913,1.0974500179290771,-7.081892534682066e-05,0.00037470757005763055,0.00041158261819539474,0.00016925736566440825,0.0004462186180707379
2015-03-14,0.8184242,1.0196223258972168,-0.0005504121343216401,0.0005101687861753805,0.0007915314846163732,0.0003288181501467817,0.00045328690578594317
2015-03-15,0.84198767,1.0103375911712646,0.00018062441528821955,0.0008589837167487854,0.0009497862047704505,0.00025991908818606593,0.0006099191571800833
2015-03-16,0.8677838,1.0324597358703613,0.00041986714592977096,0.000999952483254064,0.0009846005239787076,0.00024623545468752274,0.0007687484784679372
2015-03-17,0.9191591,1.0386803150177002,0.000736036799607191,0.0010227183872678189,0.0009894143557704666,0.00028068498566788066,0.0009401701489180485
2015-03-18,0.7866667,1.0517609119415283,0.0004453453428392507,0.0009985832592245114,0.0009730817121912842,0.0002689511606486826,0.0009546457008463463
2015-03-19,0.7483659,1.0284875631332397,0.000753391513444083,0.0009168283229524953,0.0008660599161066421,0.00027356774754148185,0.0008458970184500621
2015-03-20,0.8031724,0.9914641380310059,0.0002454430406382425,0.0005649479654472563,0.0005918434265403703,0.0003209052502642376,0.0005808550611575251
2015-03-21,0.78646314,0.9684979915618896,0.00017211629760045246,0.00025858408883486754,0.00022405808152178288,0.00013727351177452265,0.00020880324535601477
2015-03-22,0.7894211,0.920372724533081,6.638024188765105e-05,0.00014008490173993309,9.91563387820359e-05,0.00012563149388103366,9.894347332776674e-05
2015-03-23,0.82379013,0.9356604218482971,0.0001791243402890201,0.00018929522208564355,0.00016285364874084698,0.00013334329244059603,0.00018400774226981517
2015-03-24,0.85045975,0.9652646780014038,0.0003895271674844244,0.00029974255443962705,1.693437255315221e-05,0.0001678715152429903,0.00045665156139460217
2015-03-25,0.9870118,1.0867201089859009,0.0030236127099248166,0.0015708575950388512,0.0005365703222171374,0.0006981101274275932,0.0013170869051984968
2015-03-26,0.8988571,1.1375365257263184,0.00430558449693296,0.0027547561303825083,0.0007977206969200634,0.0007942540468844499,0.003661799895769962
2015-03-27,0.9019124,1.1396220922470093,0.0045181489706656724,0.006117090096744313,0.0040836766624875575,0.0006047379088135723,0.004836579445281333
2015-03-28,0.9019124,1.1298201084136963,0.004458130585313087,0.0014878969241736472,0.0017368477027230474,0.000894813451911124,0.002300081085016306
2015-03-29,0.9019124,1.1244709491729736,0.0034145245620238866,0.0002779013875503089,0.0005387193542670299,0.000671590983401343,0.0018075105695307583
2015-03-30,0.8985,1.2052557468414307,0.009945835723153634,0.002073618266128966,0.001465381974180638,0.0009634764384057309,0.0029730498708034243
2015-03-31,1.1782742,1.2274556159973145,0.00932097371271788,0.006095693416760111,0.0034778215469818885,0.0009159553214315569,0.003922610924181461
2015-04-01,1.1448766,1.152794361114502,0.004897321774309469,0.0052438010543136345,0.003480228462877768,0.00031220543216132997,0.0013786801903331275
2015-04-02,0.97875,1.0655899047851562,0.002481031736368228,0.0024444429620729398,0.0018368206736840424,1.2826766991925142e-05,2.777096345654359e-05
2015-04-03,0.9019124,1.0782898664474487,0.003672445149578547,0.0028526045580466535,0.0020535290655951935,0.00021417290897560078,0.0007466020139393012
2015-04-04,0.9019124,1.0036580562591553,0.0018378303474807232,0.0023558214694736155,0.00178034411141287,0.00011243312661838132,0.0006229885843764041
2015-04-05,0.9019124,0.9735625982284546,0.0006524941611902377,0.0012528195508610608,0.001007981992681537,8.027440201285939e-05,0.00026561947280745603
2015-04-06,0.81421876,0.9853487014770508,0.0002652132598584607,0.0007223985107560297,0.0006493515241954912,0.00014373498471728521,0.0002655190353266005
2015-04-07,0.7856771,0.9817436337471008,0.0003204775613674287,0.00036279327738256855,0.0002810933921259275,0.00010135943855071044,0.00028979979632341577
2015-04-08,0.84725,0.981037974357605,0.0003776342651830791,0.00037389523192069447,0.00029484719724523896,0.0001048918270065644,0.0002860522228189952
2015-04-09,0.87418985,0.9924836158752441,0.000629231459664191,0.0004367007207090893,0.00031883039492203825,6.492075317998921e-05,0.00028406230522954576
2015-04-10,0.95964706,1.0173691511154175,0.0006595714381095377,0.000488598398665041,0.000356567397718149,6.277858691344412e-05,0.0002991530367280835
2015-04-11,0.85625,1.0477781295776367,0.00023596564372022343,0.000292135186603792,0.0001683981514295694,9.32410655772936e-05,0.00027809882980375095
2015-04-12,0.85884523,1.0570036172866821,0.000795455154960096,0.0005268344905947853,0.00020200901268988675,0.00015855527786746455,0.00019812548567256527
2015-04-13,0.8608,1.1128220558166504,0.007895425516555591,0.004219274065156034,0.00034822915336456646,0.0006653480988531258,0.001017406571695922
2015-04-14,0.91716665,1.13228178024292,0.006557712481115657,0.005735597715077556,0.001020962146262887,0.0008120821163435742,0.0026088259011660887
2015-04-15,1.1979074,1.117889642715454,0.004135514455485261,0.0037609416483979684,0.0017391686573369313,0.0004550835503719971,0.0025366866805416315
2015-04-16,0.9708706,1.083503246307373,0.0008413036010894737,0.0011762758403731628,0.0010789860116099822,8.354448439525885e-05,0.0004884525787704724
2015-04-17,1.087853,1.1109737157821655,0.003634197083445113,0.002312343497490435,0.002335739954387065,0.0003406743846669252,0.0013182544909134419
2015-04-18,0.9976786,1.181459903717041,0.004884598061239336,0.003201766903672333,0.0033353837027150193,0.0013082777719616735,0.00474680089208163
2015-04-19,0.89990526,1.1035362482070923,0.00418440920776686,0.0027477669569779266,0.0027496435271963434,0.0002479317006291952,0.001964029828758936
2015-04-20,1.0591667,1.0589922666549683,0.0009714793402507706,0.0008350631685907065,0.0009181524529960341,6.223648769497148e-05,0.0005767245697573431
2015-04-21,1.0252464,1.0074647665023804,0.000809363542644981,0.0006512192973988413,0.000630440042156438,0.00011494252138776272,0.0005355577572916982
2015-04-22,0.90664816,1.0080105066299438,0.0003462326951998375,0.0008226686256963239,0.0011091584215904718,9.335473154245721e-05,0.00012734217103965714
2015-04-23,1.0651408,1.0045735836029053,0.0003439556582779758,0.0005358059734152865,0.0004651364968787137,7.884046214464144e-05,0.00010936386196652405
2015-04-24,0.821075,0.9880704879760742,0.0003637720336520156,0.0003853139472417766,0.00027189553495238797,0.00010607657610500056,0.0003140177838946963
2015-04-25,1.1116145,0.9852018356323242,0.00043131387207750825,0.0004715648430138161,0.00044029368638195737,0.00011607043750361708,0.0003636464541224164
2015-04-26,1.0565574,0.9895769357681274,0.0005417501627878013,0.0005706905318995589,0.0005314986065793914,0.00012299531784281593,0.00042523973925704696
2015-04-27,1.0299482,0.9951632022857666,0.0008247489272521548,0.0007458796810538791,0.0006802975857139419,0.00015968319398331892,0.0006039682364393954
2015-04-28,1.0170964,1.006512999534607,0.0008909830079860376,0.0008065546981246491,0.0006246806362627264,0.00021085036537851044,0.0007020705458649974
2015-04-29,0.9276582,1.0124320983886719,0.0008994911256738047,0.0008410918415566469,0.000597602832434082,0.0002301298617774163,0.0005874964895790946
2015-04-30,1.0986791,0.9987825155258179,0.000746837339601427,0.000714612326349171,0.0004926441071173366,0.00020849835425320172,0.00034304421586193356
2015-05-01,1.0318083,1.0571668148040771,0.006574144071876118,0.003668457717864533,0.0021452497534846016,0.0007875040372608874,0.0007589558240845267
2015-05-02,0.79451805,1.1320409774780273,0.010348486623707976,0.004517764903598495,0.0031920002843461976,0.0019134266269569913,0.0033149892743759473
2015-05-03,0.6791398,1.0580618381500244,0.005834307082270956,0.001959328932020417,0.001757048603992036,0.0013377085134032686,0.0017616985235755468
2015-05-04,0.8690139,1.0791317224502563,0.007249947090746224,0.001655749484871111,0.0013147778081241776,0.0019204651732613537,0.0016423536869490081
2015-05-05,0.96525,1.1925865411758423,0.010464400111338423,0.002761428543004134,0.0020365087317600456,0.001580813782280901,0.0023251904552301786
2015-05-06,1.3256912,1.13706636428833,0.008262951584051758,0.0015549889016217232,0.0012105927343453937,0.0012292624391013957,0.0022327000900473773
2015-05-07,0.9261429,1.298554539680481,0.001705254488320707,0.003686267848338489,0.0036318641643181765,0.00033984374876765264,0.0059410904222491805
2015-05-08,0.84952086,1.2410593032836914,-0.0005605511027777676,0.0030032600736565277,0.003359452861673814,-0.00032688582873900023,0.0036326479169516554
2015-05-09,0.8773409,1.2280744314193726,0.003672722086501476,0.002744108880839271,0.0028428255568796784,0.0006276722031692775,0.003407429420818321
2015-05-10,1.0291235,1.1687860488891602,0.004828933739730581,0.00205592053464251,0.0014213697977988413,0.0008697544783604373,0.002870289773203149
2015-05-11,1.0264058,1.083240270614624,0.005303403615631212,0.002573282856017928,0.002125048852215613,0.0005039861459996981,0.0023967270509695033
2015-05-12,0.93023336,1.1112408638000488,0.004386665473812766,0.0028638546748864847,0.0028489288079013727,0.00031372680738736607,0.004648221504621964
2015-05-13,0.75825,1.1412991285324097,0.0070221664716370175,0.0030411998409828615,0.0026884390944154077,0.0004116194340005862,0.0035857436133921406
2015-05-14,0.78934145,1.042688250541687,0.004724513134401693,0.001721962706598728,0.0013740910927012083,0.0008166987032363734,0.0028117723859197178
2015-05-15,0.7941081,1.0273648500442505,0.006907437658621323,0.0020969563831699962,0.0016057567476796103,0.0013210171035957805,0.0029339043626399964
2015-05-16,0.79605085,1.0182888507843018,0.00275832252314332,0.0006102447574099918,0.0010792438954559693,0.0007336176262375508,0.0015063487831855648
2015-05-17,0.7689011,1.0733437538146973,0.0009710947056355912,0.0007191287220287399,0.001299992467620918,0.0003496015347001601,0.0018157338882758016
2015-05-18,0.84722537,1.0740991830825806,0.0010356056232934706,0.0005775775244064128,0.0004665118773906448,0.0002511056041179946,0.0006303205204788551
2015-05-19,0.87067145,1.1014189720153809,0.005936327567601125,0.0016335251396153135,0.00042430488793075786,0.0011042473644929801,0.001997827041066809
2015-05-20,0.8277973,1.0764247179031372,0.0073645528206850615,0.00015957590798151172,9.77379776291069e-05,0.0013222674292125802,0.0014203491902030497
2015-05-21,0.72623914,1.0354410409927368,0.002407166504869187,-0.0005360818618391516,-0.00010659198967466364,0.0003804924466173186,-0.0001978241732299988
2015-05-22,0.7474861,1.0392862558364868,0.003917811263293753,0.000915591934089989,0.0004647066904687352,0.00022447279412658087,0.0004042106417029283
2015-05-23,0.81445783,1.0050920248031616,0.003674568332654337,0.001671618178288239,0.0019797742856428858,0.00048133164478901096,0.002429118138545399
2015-05-24,0.7084938,1.0232194662094116,0.0055663552239524185,0.0012720193415441154,0.0012224553912607997,0.0009075265529378856,0.0018881618666577184
2015-05-25,1.0601866,1.0525912046432495,0.0029644251353410193,0.002008334890570672,0.0024319306289402494,0.0006244633255373508,0.0035541058069226603
2015-05-26,0.98175,1.0579777956008911,0.0016293737714381262,0.0019396386730282692,0.0023055675444065755,0.0002148636483023643,0.003228173626861481
2015-05-27,0.91171604,1.0205103158950806,0.0026683795647297823,0.002334077374437139,0.0019945596261461457,0.00043288371302196445,0.0026002636059231582
2015-05-28,0.8870548,1.0316332578659058,0.007650413266686349,0.0033106917406501724,0.002536459547847016,0.0013523976535167207,0.002993426124731982
2015-05-29,0.75748146,0.9961477518081665,0.004131160391641431,0.0020862580431778954,0.0021859954011505616,0.0005334081439055114,0.0029502380079641207
2015-05-30,0.8511618,1.0115375518798828,0.004124960081644741,0.0009971833809256404,0.001262857193798777,0.0008423959548991328,0.0027241281291881937
2015-05-31,0.90803707,1.0828883647918701,0.0028529734092466526,0.002893395172419593,0.003268677747886359,0.0004877056823739553,0.004526491277825108
2015-06-01,1.0464681,1.0726991891860962,0.003683707251110998,0.002526146807896092,0.002886923694543471,0.0005186140813626775,0.0033756535128126645
2015-06-02,0.97510713,1.0466139316558838,0.0028349725092562594,0.0009390117958492017,0.0009143701565882235,0.00037843771570859164,0.00201585556888037
2015-06-03,0.96722037,1.038940191268921,0.001962975065875474,0.0005873153639598726,0.0006406694347139258,0.00027049876648206416,0.0010398794580373384
2015-06-04,0.9647936,1.0233758687973022,0.002985426185329811,0.0006095294911258973,0.0005682040739915538,0.00032714813481245474,0.0008002858474565617
2015-06-05,0.8455882,0.9312634468078613,0.000525649357796394,0.00023708011890805116,0.00021004639255648436,0.00010346225890623736,0.0001776739036333657
2015-06-06,0.9460822,0.8948470950126648,0.00011069784224861496,0.00011443238736536784,0.00010977255710850441,5.765924671319042e-05,0.00011381449783693305
2015-06-07,0.82215154,0.8998686671257019,0.00011953674570543626,0.00012052236886994497,0.00011888445300004823,6.431307744315296e-05,0.000128359100533319
2015-06-08,0.85173565,0.9214951992034912,0.00019384046066578178,0.00018303153305492914,0.00017398563475928968,7.820218403256883e-05,0.00020406385172814625
2015-06-09,0.975,0.9868664741516113,0.00028778361907718454,0.0005912186742530747,0.0007840528530827476,0.00010123265728187409,0.0002423681959894096
2015-06-10,1.0368714,1.0262391567230225,0.005250477892582535,0.0037072353685522344,0.0036675380963463906,0.0007625499861395824,0.0015748220357587968
2015-06-11,1.1688936,1.0544157028198242,0.005476119943231344,0.002629686711563676,0.0024559138266170484,0.00067821858352396,0.0013899417428740494
2015-06-12,0.9019124,1.0578079223632812,0.005473335188617446,0.0015393858785386876,0.0012570118266230696,0.0006697723279587251,0.0005232667205720073
2015-06-13,0.9019124,1.0613242387771606,0.00776178806585768,0.0003808690781906171,0.0005214411365858949,0.0006891305161796673,-0.0005877224739110194
2015-06-14,0.9019124,1.0428948402404785,0.003883701865619649,0.0002564740532967884,0.0004014391869199026,0.00041486328577564015,-0.0002660965508415196
2015-06-15,0.9019124,1.0262057781219482,0.0016029109099137875,0.0012477309421542163,0.001291740184549331,0.0001918594056604045,0.001196009522027201
2015-06-16,0.9019124,1.0194673538208008,0.00024530457217677786,0.0009716483745834623,0.001267928909436523,0.00011872847238128936,0.0019990699548923956
2015-06-17,0.9019124,1.0643324851989746,0.00016479285452743777,0.0008388029894475441,0.001946593230792547,2.0188824120214827e-05,0.003915869058279036
2015-06-18,1.3272105,1.0909626483917236,0.0038969948379202475,0.0015170082619362984,0.0021104354342763444,0.000944669092939043,0.003821231841942949
2015-06-19,0.9019124,1.0490047931671143,0.0073217045245540825,0.0028037927432020813,0.0033950408324200324,0.001004684722545433,0.0037341023273008093
2015-06-20,0.9019124,0.9316619634628296,0.003230199961737642,0.0010442683385986126,0.0011228692460687852,0.0002491077061918495,0.0006314378874533724
2015-06-21,0.9019124,0.8950992822647095,0.0008877213064493168,0.0003570915832893571,0.00039125277500341255,0.00012878791029826951,0.00031723806062462556
2015-06-22,1.11775,0.9198628664016724,0.0006023839635246729,0.0003034261758027144,0.0003441459924697709,0.00013978290654390404,0.0003713801401482893
2015-06-23,1.2138085,0.9296357035636902,0.0004943401001207953,0.00024575527712514174,0.00026046268444696036,0.0001443557757577942,0.00040606245775620144
2015-06-24,1.1416966,0.9299352765083313,0.00022133414295880122,0.00019674931857488684,0.00015907135233303633,0.00010934228671950911,0.0002703337570651107
2015-06-25,1.6917778,0.9436514377593994,0.00018939408451430857,0.00013275853137284952,9.670644224515855e-05,8.925838502867607e-05,0.0001369465051464636
2015-06-26,1.4057263,0.9501106142997742,0.0002674441406265009,0.00017119898509804942,0.0001469078309306453,8.802554648343992e-05,0.00018292176200806513
2015-06-27,1.2198642,0.9638962745666504,0.00027854469562057675,0.00016245740929743578,0.00011849762723106761,0.00010013534354125609,0.00015732275907502158
2015-06-28,1.107,0.9465675354003906,0.00045319958168121285,0.00019063890089076417,0.00012859807786556193,7.832022176562336e-05,0.00012484378870337678
2015-06-29,0.8595474,0.9836438894271851,0.006594591248019053,0.000545554031058519,0.0003299194002994831,3.4738067661157864e-05,0.00047120244143354157
2015-06-30,0.8499677,0.9749046564102173,0.00246218464022444,0.0009474825922708366,0.0006638789808527639,0.00023178239004017966,0.0015484195329789092
2015-07-01,1.0481406,1.0075888633728027,0.004095112435506824,0.0023207734215529787,0.0021436164891266833,0.0004100193669525137,0.0031254135292612057
2015-07-02,0.8956875,1.059079885482788,0.005581709837790378,0.002207618295409208,0.0018963058808250644,0.0006239037392473145,0.006036882669615107
